house,state,work_type,work_id,ida,mp,constituency,district,fy,exp_date_str,vendor,pay_status,amount
LOK_SABHA,Madhya Pradesh,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18109/2025-2026/244412,SIDHI(DISTRICT COLLECTOR SIDHI_IDA),DR. RAJESH MISHRA (2024-2029),SIDHI,SIDHI,2025-2026,10-Mar-2026,Gram panchayat Madwa,Payment Success,148999.0
LOK_SABHA,Madhya Pradesh,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18109/2025-2026/244412,SIDHI(DISTRICT COLLECTOR SIDHI_IDA),DR. RAJESH MISHRA (2024-2029),SIDHI,SIDHI,2025-2026,10-Mar-2026,Gram panchayat Madwa,Payment Success,99988.0
LOK_SABHA,Madhya Pradesh,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18109/2025-2026/244412,SIDHI(DISTRICT COLLECTOR SIDHI_IDA),DR. RAJESH MISHRA (2024-2029),SIDHI,SIDHI,2025-2026,25-Aug-2026,Gram panchayat Madwa,Payment Success,121632.0
LOK_SABHA,Madhya Pradesh,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18109/2025-2026/244412,SIDHI(DISTRICT COLLECTOR SIDHI_IDA),DR. RAJESH MISHRA (2024-2029),SIDHI,SIDHI,2025-2026,25-Aug-2026,Gram panchayat Madwa,Payment Success,128317.0
LOK_SABHA,Ladakh,Retrofitting in essential lifeline buildings,WS/MP18360/2025-2026/264628,KARGIL(Deputy CommissionerKargil),Mohamed Haneefa (2024-2029),KARGIL,KARGIL,2025-2026,20-May-2026,ASIF ALI,Payment Success,994000.0
LOK_SABHA,Jammu And Kashmir,Construction of footpaths and pedestrian ways,WS/MP600/2025-2026/179232,KATHUA(DISTRICT DEVELOPMENT COMMISSIONER KATHUA_IDA),Jitendra Singh (2024-2029),KATHUA,KATHUA,2025-2026,26-Feb-2026,VIJAY KUMAR,Payment Success,68000.0
LOK_SABHA,Jammu And Kashmir,Construction of footpaths and pedestrian ways,WS/MP600/2025-2026/179232,KATHUA(DISTRICT DEVELOPMENT COMMISSIONER KATHUA_IDA),Jitendra Singh (2024-2029),KATHUA,KATHUA,2025-2026,31-Mar-2026,VIJAY KUMAR,Payment Success,53000.0
LOK_SABHA,Madhya Pradesh,"Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides",WS/MP18104/2025-2026/236609,NARMADAPURAM(DISTRICT COLLECTOR NARMADAPURAM_IDA),DARSHAN SINGH CHOUDHARY (2024-2029),NARMADAPURAM,NARMADAPURAM,2025-2026,06-Mar-2026,Sarpanch Gram Panchayat Khapariya,Payment Success,250000.0
LOK_SABHA,Uttar Pradesh,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP490/2025-2026/241308,VARANASI(DISTRICT MAGISTRAE VARANASI_IDA),Shri Narendra Modi (2024-2029),VARANASI,VARANASI,2025-2026,26-Feb-2026,amitabh,Payment Success,347961.0
LOK_SABHA,Assam,Construction of boundary walls of existing public and community buildings,WS/MP538/2025-2026/223887,UDALGURI(DEPUTY COMMISSIONER Udalguri_IDA),Dilip Saikia (2024-2029),UDALGURI,UDALGURI,2025-2026,27-Feb-2026,RAJU KAR,Payment Success,150000.0
LOK_SABHA,Assam,Construction of boundary walls of existing public and community buildings,WS/MP538/2025-2026/223887,UDALGURI(DEPUTY COMMISSIONER Udalguri_IDA),Dilip Saikia (2024-2029),UDALGURI,UDALGURI,2025-2026,01-Jul-2026,RAJU KAR,Payment Success,150000.0
LOK_SABHA,Gujarat,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18276/2025-2026/242194,VADODARA(DISTRICT COLLECTOR VADODARA_IDA),JASHUBHAI BHILUBHAI RATHVA (2024-2029),VADODARA,VADODARA,2025-2026,02-Mar-2026,Narsinhpura Gram panchayat,Payment Success,400000.0
LOK_SABHA,Gujarat,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18054/2025-2026/255322,MAHESANA(DISTRICT COLLECTOR MAHESANA_IDA),HARIBHAI PATEL (2024-2029),MAHESANA,MAHESANA,2025-2026,07-Mar-2026,LINCH GRAM PANCHAYAT,Payment Success,150000.0
LOK_SABHA,Gujarat,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18054/2025-2026/255323,MAHESANA(DISTRICT COLLECTOR MAHESANA_IDA),HARIBHAI PATEL (2024-2029),MAHESANA,MAHESANA,2025-2026,20-Mar-2026,LINCH GRAM PANCHAYAT,Payment Success,250000.0
LOK_SABHA,Arunachal Pradesh,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP313/2025-2026/225903,SIANG(Deputy Commisioner Siang_IDA),Shri Tapir Gao (2024-2029),SIANG,SIANG,2025-2026,09-Mar-2026,LENZING MIZE,Payment Success,75144.0
LOK_SABHA,Gujarat,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18326/2025-2026/238358,SURENDRANAGAR(DISTRICT COLLECTOR SURENDRANAGAR_IDA),CHANDUBHAI CHHAGANBHAI SHIHORA (2024-2029),SURENDRANAGAR,SURENDRANAGAR,2025-2026,05-Mar-2026,PRATHUGADH GRAM PANCHAYAT,Payment Success,299912.0
LOK_SABHA,Assam,Construction of buildings for community cultural activities,WS/MP538/2025-2026/223883,UDALGURI(DEPUTY COMMISSIONER Udalguri_IDA),Dilip Saikia (2024-2029),UDALGURI,UDALGURI,2025-2026,07-Mar-2026,Narayan Debnath,Payment Success,240000.0
LOK_SABHA,Uttar Pradesh,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP490/2025-2026/241130,VARANASI(DISTRICT MAGISTRAE VARANASI_IDA),Shri Narendra Modi (2024-2029),VARANASI,VARANASI,2025-2026,25-Jul-2026,SK ENTERPRISES,Payment Success,374296.0
LOK_SABHA,Uttar Pradesh,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP490/2025-2026/241009,VARANASI(DISTRICT MAGISTRAE VARANASI_IDA),Shri Narendra Modi (2024-2029),VARANASI,VARANASI,2025-2026,12-Mar-2026,SK ENTERPRISES,Payment Success,66434.0
LOK_SABHA,Kerala,Lighting of public spaces,WS/MP18096/2025-2026/186111,THRISSUR(DISTRICT COLLECTOR THRISSUR_IDA),SURESH GOPI (2024-2029),THRISSUR,THRISSUR,2025-2026,03-Mar-2026,MERKURY ELECTRICAL CORPORATION,Payment Success,154435.0
LOK_SABHA,Gujarat,Construction of buildings for community cultural activities,WS/MP584/2024-2025/158943,KACHCHH(DISTRICT COLLECTOR KUTCH_IDA),Vinod Chavda (2024-2029),KACHCHH,KACHCHH,2024-2025,02-Mar-2026,RAVMOTI GRAM PANCHAYAT,Payment Success,400000.0
LOK_SABHA,Rajasthan,Construction of additional rooms and halls in the existing public and community building,WS/MP18167/2024-2025/160014,JHUNJHUNU(DISTRICT COLLECTOR JHUNJHUNU_IDA),BRIJENDRA SINGH OLA (2024-2029),JHUNJHUNU,JHUNJHUNU,2024-2025,27-Feb-2026,Garhwal Construction Company,Payment Success,892680.0
LOK_SABHA,Rajasthan,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18167/2025-2026/187565,JHUNJHUNU(DISTRICT COLLECTOR JHUNJHUNU_IDA),BRIJENDRA SINGH OLA (2024-2029),JHUNJHUNU,JHUNJHUNU,2025-2026,15-May-2026,Garhwal Construction Company,Payment Success,699939.0
LOK_SABHA,Rajasthan,"Construction of roads, link roads, pathways or any other road with or without drainage system",WS/MP18167/2025-2026/187566,JHUNJHUNU(DISTRICT COLLECTOR JHUNJHUNU_IDA),BRIJENDRA SINGH OLA (2024-2029),JHUNJHUNU,JHUNJHUNU,2025-2026,15-May-2026,Garhwal Construction Company,Payment Success,199976.0
LOK_SABHA,Rajasthan,Installing tube-wells and borewells,WS/MP18167/2025-2026/228292,JHUNJHUNU(DISTRICT COLLECTOR JHUNJHUNU_IDA),BRIJENDRA SINGH OLA (2024-2029),JHUNJHUNU,JHUNJHUNU,2025-2026,27-Feb-2026,Garhwal Construction Company,Payment Success,499763.0
LOK_SABHA,Rajasthan,Crematoriums/energy efficient crematoriums or structures on burial/cremation ground,WS/MP18162/2025-2026/185907,BHILWARA(DISTRICT COLLECTOR BHILWARA_IDA),DAMODAR AGARWAL (2024-2029),BHILWARA,BHILWARA,2025-2026,27-Feb-2026,ROSHAN LAL KUMAWAT,Payment Success,19500.0
LOK_SABHA,Rajasthan,Crematoriums/energy efficient crematoriums or structures on burial/cremation ground,WS/MP18162/2025-2026/185907,BHILWARA(DISTRICT COLLECTOR BHILWARA_IDA),DAMODAR AGARWAL (2024-2029),BHILWARA,BHILWARA,2025-2026,27-Feb-2026,GEHRI DEVI,Payment Success,13260.0
LOK_SABHA,Rajasthan,Crematoriums/energy efficient crematoriums or structures on burial/cremation ground,WS/MP18162/2025-2026/185907,BHILWARA(DISTRICT COLLECTOR BHILWARA_IDA),DAMODAR AGARWAL (2024-2029),BHILWARA,BHILWARA,2025-2026,27-Feb-2026,PARSI DEVI,Payment Success,19500.0
LOK_SABHA,Rajasthan,Crematoriums/energy efficient crematoriums or structures on burial/cremation ground,WS/MP18162/2025-2026/185907,BHILWARA(DISTRICT COLLECTOR BHILWARA_IDA),DAMODAR AGARWAL (2024-2029),BHILWARA,BHILWARA,2025-2026,27-Feb-2026,ROSHAN GURJAR,Payment Success,19500.0
LOK_SABHA,Uttar Pradesh,Construction of rooms and halls in school and colleges,WS/MP18339/2025-2026/257756,GONDA(DISTRICT MAGISTRATE GONDA_IDA),KARAN BHUSHAN SINGH (2024-2029),GONDA,GONDA,2025-2026,21-Aug-2026,JAGAT NARAYAN SARASWATI VIDYALAYA SAMITI,Payment Success,75000.0
LOK_SABHA,Uttar Pradesh,Construction of rooms and halls in school and colleges,WS/MP18339/2025-2026/257756,GONDA(DISTRICT MAGISTRATE GONDA_IDA),KARAN BHUSHAN SINGH (2024-2029),GONDA,GONDA,2025-2026,06-Mar-2026,JAGAT NARAYAN SARASWATI VIDYALAYA SAMITI,Payment Success,300000.0
LOK_SABHA,Uttar Pradesh,Construction of rooms and halls in school and colleges,WS/MP18339/2025-2026/257756,GONDA(DISTRICT MAGISTRATE GONDA_IDA),KARAN BHUSHAN SINGH (2024-2029),GONDA,GONDA,2025-2026,12-Jun-2026,JAGAT NARAYAN SARASWATI VIDYALAYA SAMITI,Payment Success,125000.0
LOK_SABHA,Rajasthan,Crematoriums/energy efficient crematoriums or structures on burial/cremation ground,WS/MP18162/2025-2026/185907,BHILWARA(DISTRICT COLLECTOR BHILWARA_IDA),DAMODAR AGARWAL (2024-2029),BHILWARA,BHILWARA,2025-2026,27-Feb-2026,RATAN KUMAWAT,Payment Success,19500.0
LOK_SABHA,Rajasthan,Crematoriums/energy efficient crematoriums or structures on burial/cremation ground,WS/MP18162/2025-2026/185907,BHILWARA(DISTRICT COLLECTOR BHILWARA_IDA),DAMODAR AGARWAL (2024-2029),BHILWARA,BHILWARA,2025-2026,27-Feb-2026,ARJUN GURJAR,Payment Success,19500.0
LOK_SABHA,Rajasthan,Crematoriums/energy efficient crematoriums or structures on burial/cremation ground,WS/MP18162/2025-2026/185907,BHILWARA(DISTRICT COLLECTOR BHILWARA_IDA),DAMODAR AGARWAL (2024-2029),BHILWARA,BHILWARA,2025-2026,27-Feb-2026,NARAYAN GURJAR,Payment Success,13260.0
LOK_SABHA,Rajasthan,Crematoriums/energy efficient crematoriums or structures on burial/cremation ground,WS/MP18162/2025-2026/185907,BHILWARA(DISTRICT COLLECTOR BHILWARA_IDA),DAMODAR AGARWAL (2024-2029),BHILWARA,BHILWARA,2025-2026,27-Feb-2026,SAJANA DEVI,Payment Success,7020.0
LOK_SABHA,Rajasthan,Crematoriums/energy efficient crematoriums or structures on burial/cremation ground,WS/MP18162/2025-2026/185907,BHILWARA(DISTRICT COLLECTOR BHILWARA_IDA),DAMODAR AGARWAL (2024-2029),BHILWARA,BHILWARA,2025-2026,27-Feb-2026,DINESH CHANDRA GURJAR,Payment Success,13260.0
LOK_SABHA,Rajasthan,Construction of community centers and community halls,WS/MP18162/2025-2026/187395,Shahpura(DISTRICT COLLECTOR Shahpura_IDA),DAMODAR AGARWAL (2024-2029),Shahpura,Shahpura,2025-2026,30-Jul-2026,MUKESH VAISHANAV,Payment Success,8450.0
LOK_SABHA,Rajasthan,Construction of community centers and community halls,WS/MP18162/2025-2026/187395,Shahpura(DISTRICT COLLECTOR Shahpura_IDA),DAMODAR AGARWAL (2024-2029),Shahpura,Shahpura,2025-2026,30-Jul-2026,RANJEET SING RAJPOOT,Payment Success,8450.0
LOK_SABHA,Rajasthan,Construction of community centers and community halls,WS/MP18162/2025-2026/187395,Shahpura(DISTRICT COLLECTOR Shahpura_IDA),DAMODAR AGARWAL (2024-2029),Shahpura,Shahpura,2025-2026,30-Jul-2026,NARAYAN VAISHANAV,Payment Success,8450.0
LOK_SABHA,Rajasthan,Construction of community centers and community halls,WS/MP18162/2025-2026/187395,Shahpura(DISTRICT COLLECTOR Shahpura_IDA),DAMODAR AGARWAL (2024-2029),Shahpura,Shahpura,2025-2026,30-Jul-2026,SHIVRAJ VAISHANAV,Payment Success,8450.0
LOK_SABHA,Rajasthan,Construction of community centers and community halls,WS/MP18162/2025-2026/187395,Shahpura(DISTRICT COLLECTOR Shahpura_IDA),DAMODAR AGARWAL (2024-2029),Shahpura,Shahpura,2025-2026,30-Jul-2026,RATANI DEVI GADARI,Payment Success,3250.0
